"USDCHF,Date:2020.09.26,03:35:50,Type1:DO NOTHING  Current Row : [0.0, 0.0, 0.0, 0.0, 0.0, 100.85, 0.92932, 0.92959, 0.92883, 0.92891, 0.0, 0.0, 0.0, 0.0, 54611.39, 0.0, 14573.19, 28125.28, 42502.26, 54611.39, 3643.3, 7031.32, 10625.57, 13652.85, 1.2] Previous Row : [0.0, 0.0, 0.0, 0.0, 0.0, 100.85, 0.92909, 0.92936, 0.92854, 0.92931, 0.0, 0.0, 0.0, 0.0, 48746.78, 0.0, 8090.99, 20478.53, 34507.86, 48746.78, 2022.75, 5119.63, 8626.97, 12186.69, 1.0]"
"XAUUSD,Date:2020.09.26,03:35:50,Type1:DO NOTHING  Current Row : [0.0, 0.0, 0.0, 0.0, 96.79, 4.07, 1862.06, 1865.65, 1860.41, 1864.82, 0.0, 0.0, 0.0, -7550352.19, -370495.59, 0.0, -2190226.98, -4256174.01, -6215762.88, -7920847.78, -547556.74, -1064043.5, -1553940.72, -1980211.95, 23.0, 7834.0] Previous Row : [0.0, 15.97, 0.0, 0.0, 75.95, 8.92, 1859.98, 1862.96, 1858.21, 1862.05, -1930450.15, 0.0, 0.0, -9008361.87, -1117056.67, 0.0, -3175304.99, -6081830.58, -9094431.66, -12055868.69, -793826.25, -1520457.65, -2273607.92, -3013967.17, 25.0, 9234.0]"
"USDSGD,Date:2020.09.26,03:35:50,Type1:DO NOTHING  Current Row : [0.0, 0.0, 0.0, 0.0, 0.0, 100.85, 1.37839, 1.37882, 1.37778, 1.37781, 0.0, 0.0, 0.0, 0.0, -27978.09, 0.0, -8696.89, -16702.2, -23867.61, -27978.09, -2174.22, -4175.55, -5966.9, -6994.52, 2.0, 3561.0] Previous Row : [0.0, 0.0, 0.0, 0.0, 0.0, 100.85, 1.37871, 1.37891, 1.37819, 1.37839, 0.0, 0.0, 0.0, 0.0, -36768.27, 0.0, -8521.08, -18505.97, -28963.16, -36768.27, -2130.27, -4626.49, -7240.79, -9192.07, 2.2, 3155.0]"
"USDJPY,Date:2020.09.26,03:35:50,Type1:DO NOTHING  Current Row : [0.0, 0.0, 0.0, 0.0, 0.0, 100.53, 105.592, 105.633, 105.582, 105.62, 0.0, 0.0, 0.0, 0.0, 322059.31, 0.0, 91114.27, 184510.95, 277836.45, 322059.31, 22778.57, 46127.74, 69459.11, 80514.83, 0.8, 859.0] Previous Row : [0.0, 0.0, 0.0, 0.0, 0.0, 100.85, 105.612, 105.638, 105.563, 105.592, 0.0, 0.0, 0.0, 0.0, 413995.45, 0.0, 105079.0, 209819.99, 314456.53, 413995.45, 26269.75, 52455.0, 78614.13, 103498.86, 0.9, 1230.0]"
"USDZAR,Date:2020.09.26,03:35:50,Type1:DO NOTHING  Current Row : [0.0, 32.23, 0.51, 0.0, 65.98, 2.12, 17.13667, 17.1534, 17.1013, 17.11883, 104001.52, 3216.9, 0.0, 213144.67, 8804.12, 0.0, 82688.16, 162133.61, 242104.47, 329167.21, 20672.04, 40533.4, 60526.12, 82291.8, 91.7, 1286.0] Previous Row : [0.0, 49.4, 20.37, 0.0, 0.0, 31.07, 17.1924, 17.1957, 17.11727, 17.13667, 189032.53, 76704.42, 0.0, 0.0, 129590.15, 0.0, 106583.73, 204577.77, 300243.47, 395327.1, 26645.93, 51144.44, 75060.87, 98831.77, 99.8, 1782.0]"
"USDCAD,Date:2020.09.26,03:35:50,Type1:DO NOTHING  Current Row : [0.0, 0.0, 0.0, 0.0, 0.0, 100.85, 1.34107, 1.34173, 1.33976, 1.3398, 0.0, 0.0, 0.0, 0.0, 44123.19, 0.0, 13851.57, 26483.38, 36517.46, 44123.19, 3462.89, 6620.85, 9129.36, 11030.8, 1.2] Previous Row : [0.0, 0.0, 0.0, 0.0, 0.0, 100.85, 1.34102, 1.34177, 1.34019, 1.34108, 0.0, 0.0, 0.0, 0.0, 53481.87, 0.0, 11603.75, 24731.27, 40398.06, 53481.87, 2900.94, 6182.82, 10099.51, 13370.47, 1.0]"
"USDMXN,Date:2020.09.26,03:35:50,Type1:DO NOTHING  Current Row : [0.0, 0.0, 0.0, 0.0, 29.57, 71.29, 22.42123, 22.43662, 22.37742, 22.38593, 0.0, 0.0, 0.0, 118510.45, 299128.33, 0.0, 108909.93, 214841.14, 316259.37, 417638.77, 27227.48, 53710.29, 79064.84, 104409.69, 49.2, 5606.0] Previous Row : [0.0, 21.46, 0.0, 0.0, 0.0, 79.4, 22.45298, 22.45526, 22.37763, 22.42125, 93685.13, 0.0, 0.0, 0.0, 353512.22, 0.0, 116920.99, 226938.97, 337058.62, 447197.35, 29230.25, 56734.74, 84264.65, 111799.34, 36.4, 5948.0]"
"USDSEK,Date:2020.09.26,03:35:50,Type1:DO NOTHING  Current Row : [0.0, 37.21, 0.0, 63.65, 0.0, 0.0, 9.13996, 9.14246, 9.12221, 9.12329, 39464.5, 0.0, 68058.74, 0.0, 0.0, 0.0, 27041.77, 53677.02, 80113.92, 107523.23, 6760.44, 13419.25, 20028.48, 26880.81, 30.0, 4421.0] Previous Row : [0.0, 21.11, 22.17, 57.56, 0.0, 0.0, 9.13567, 9.14682, 9.13065, 9.13996, 22193.83, 22719.93, 62499.0, 0.0, 0.0, 0.0, 25998.31, 52182.54, 79242.0, 107412.76, 6499.58, 13045.64, 19810.5, 26853.19, 27.1, 5068.0]"
"USDNOK,Date:2020.09.26,03:35:50,Type1:DO NOTHING  Current Row : [0.0, 0.0, 0.0, 0.0, 0.0, 100.85, 9.59717, 9.60309, 9.58254, 9.58591, 0.0, 0.0, 0.0, 0.0, 134281.96, 0.0, 29417.9, 64016.44, 98646.48, 134281.96, 7354.48, 16004.11, 24661.62, 33570.49, 26.3, 3492.0] Previous Row : [0.0, 2.29, 0.0, 0.0, 0.0, 98.57, 9.59367, 9.60537, 9.58253, 9.59717, 2695.2, 0.0, 0.0, 0.0, 138006.28, 0.0, 35865.41, 70299.41, 105048.43, 140701.48, 8966.35, 17574.85, 26262.11, 35175.37, 27.1, 4972.0]"
"XAGUSD,Date:2020.09.26,03:35:50,Type1:DO NOTHING  Current Row : [0.0, 7.24, 93.62, 0.0, 0.0, 0.0, 22.989, 23.084, 22.94, 23.062, 13578.9, 228602.02, 0.0, 0.0, 0.0, 0.0, 56201.61, 115643.49, 175020.8, 242180.92, 14050.4, 28910.87, 43755.2, 60545.23, 1.4, 3930.0] Previous Row : [0.0, 25.04, 75.82, 0.0, 0.0, 0.0, 22.89, 23.011, 22.831, 22.987, 26145.13, 96034.75, 0.0, 0.0, 0.0, 0.0, 30627.4, 65318.3, 90517.4, 122179.88, 7656.85, 16329.58, 22629.35, 30544.97, 1.5, 5222.0]"
"USTECHIndex,Date:2020.09.26,03:35:50,Type1:DO NOTHING  Current Row : [0.0, 0.0, 0.0, 0.0, 0.0, 100.85, 11031.87, 11083.05, 11020.64, 11079.58, 0.0, 0.0, 0.0, 0.0, 258723750.27, 0.0, 61579515.11, 124987412.35, 189250878.5, 258723750.27, 15394878.78, 31246853.09, 47312719.63, 64680937.57, 150.0, 13480.0] Previous Row : [0.0, 0.0, 0.0, 0.0, 0.0, 100.85, 10982.91, 11047.28, 10981.95, 11031.24, 0.0, 0.0, 0.0, 0.0, 197525932.31, 0.0, 44808358.36, 95788009.98, 146370670.17, 197525932.31, 11202089.59, 23947002.5, 36592667.54, 49381483.08, 150.0, 14854.0]"
