"USDCHF,Date:2020.09.29,15:11:00,Type3:S"
"USDCAD,Date:2020.09.29,15:11:00,Type3:S"
"XAGUSD,Date:2020.09.29,15:11:00,Type3:B"
"USDMXN,Date:2020.09.29,15:11:00,Type3:S"
"USTECHIndex,Date:2020.09.29,15:11:00,Type3:B"
"USDJPY,Date:2020.09.29,15:11:00,Type3:S"
"USDSGD,Date:2020.09.29,15:11:00,Type3:B"
"XAUUSD,Date:2020.09.29,15:11:00,Type3:B"
"USDSEK,Date:2020.09.29,15:11:00,Type3:S"
"USDZAR,Date:2020.09.29,15:11:00,Type3:S"
"USDNOK,Date:2020.09.29,15:11:01,Type3:S"
"USDJPY,Date:2020.09.29,15:11:48,Type3:S"
"USDZAR,Date:2020.09.29,15:11:48,Type3:S"
"USDCAD,Date:2020.09.29,15:11:48,Type3:S"
"USDSEK,Date:2020.09.29,15:11:48,Type3:S"
"XAUUSD,Date:2020.09.29,15:11:48,Type3:B"
"USDMXN,Date:2020.09.29,15:11:48,Type3:S"
"XAGUSD,Date:2020.09.29,15:11:48,Type3:B"
"USDCHF,Date:2020.09.29,15:11:48,Type3:S"
"USTECHIndex,Date:2020.09.29,15:11:48,Type3:B"
"USDNOK,Date:2020.09.29,15:11:48,Type3:S"
"USDCHF,Date:2020.09.29,15:12:43,Type3:S"
"USTECHIndex,Date:2020.09.29,15:12:43,Type3:B"
"XAUUSD,Date:2020.09.29,15:12:43,Type3:B"
"XAGUSD,Date:2020.09.29,15:12:43,Type3:B"
"USDSEK,Date:2020.09.29,15:12:43,Type3:S"
"USDZAR,Date:2020.09.29,15:12:43,Type3:S"
"USDSGD,Date:2020.09.29,15:12:43,Type3:B"
"USDMXN,Date:2020.09.29,15:12:43,Type3:S"
"USDCAD,Date:2020.09.29,15:12:43,Type3:S"
"USDNOK,Date:2020.09.29,15:12:43,Type3:S"
"USDJPY,Date:2020.09.29,15:12:43,Type3:S"
"USDCHF,Date:2020.09.29,15:16:16,Type3:S"
"XAGUSD,Date:2020.09.29,15:16:16,Type3:B"
"USDCAD,Date:2020.09.29,15:16:16,Type3:S"
"USTECHIndex,Date:2020.09.29,15:16:16,Type3:B"
"USDSGD,Date:2020.09.29,15:16:16,Type3:B"
"USDSEK,Date:2020.09.29,15:16:16,Type3:S"
"USDJPY,Date:2020.09.29,15:16:16,Type3:S"
"XAUUSD,Date:2020.09.29,15:16:16,Type3:B"
"USDZAR,Date:2020.09.29,15:16:16,Type3:S"
"USDMXN,Date:2020.09.29,15:16:16,Type3:S"
"USDNOK,Date:2020.09.29,15:16:16,Type3:S"
"USDNOK,Date:2020.09.29,17:23:05,Type3:S"
:S"
"XAGUSD,Date:2020.09.29,17:23:05,Type3:S"
"USDJPY,Date:2020.09.29,17:23:05,Type3:S"
"USDZAR,Date:2020.09.29,18:00:05,Type3:S"
:B"
"USDJPY,Date:2020.09.29,18:00:05,Type3:S"
"XAGUSD,Date:2020.09.29,18:00:05,Type3:B"
"XAGUSD,Date:2020.09.29,21:00:07,Type3:C"
"USTECHIndex,Date:2020.09.29,21:00:07,Type3:C"
