"USDJPY,Date:2020.10.06,17:16:59,Type1:B"
"XAUUSD,Date:2020.10.06,17:16:59,Type1:B"
"USDMXN,Date:2020.10.06,17:16:59,Type1:B"
"XAGUSD,Date:2020.10.06,17:16:59,Type1:B"
"USDCAD,Date:2020.10.06,17:16:59,Type1:B"
"USDCHF,Date:2020.10.06,17:16:59,Type1:B"
"USDMXN,Date:2020.10.06,18:15:05,Type1:B"
"XAUUSD,Date:2020.10.06,18:15:05,Type1:B"
"XAGUSD,Date:2020.10.06,18:15:05,Type1:B"
"USDCHF,Date:2020.10.06,18:15:05,Type1:B"
"USDCAD,Date:2020.10.06,18:15:05,Type1:B"
"USDJPY,Date:2020.10.06,18:15:05,Type1:B"
